employee_id,department,project,job_level,employment_type,year,month,year_month,base_salary,overtime_hours,overtime_cost,allowance_cost,bonus_cost,total_cost
50,HR,Client Support,Mid,Full-Time,2024,4,2024-04,9831.0,0,0.0,2130.07,0.0,11961.07
50,HR,Client Support,Mid,Full-Time,2024,5,2024-05,9831.0,0,0.0,1956.16,0.0,11787.16
50,HR,Client Support,Mid,Full-Time,2024,6,2024-06,10322.55,0,0.0,2084.45,0.0,12407.0
50,HR,Client Support,Mid,Full-Time,2024,7,2024-07,10322.55,19,1611.16,2347.78,0.0,14281.49
50,HR,Client Support,Mid,Full-Time,2024,8,2024-08,10322.55,0,0.0,2431.99,0.0,12754.54
50,HR,Client Support,Mid,Full-Time,2024,9,2024-09,9831.0,0,0.0,1609.18,0.0,11440.18
50,HR,Client Support,Mid,Full-Time,2024,10,2024-10,9831.0,19,1728.57,1968.53,0.0,13528.1
50,HR,Client Support,Mid,Full-Time,2024,11,2024-11,9831.0,0,0.0,1510.74,0.0,11341.74
50,HR,Client Support,Mid,Full-Time,2024,12,2024-12,9831.0,0,0.0,1486.45,0.0,11317.45
51,Engineering,Corporate Services,Mid,Full-Time,2023,1,2023-01,7241.0,9,577.64,1330.36,0.0,9149.0
51,Engineering,Corporate Services,Mid,Full-Time,2023,2,2023-02,7241.0,38,2357.54,1396.9,0.0,10995.44
51,Engineering,Corporate Services,Mid,Full-Time,2023,3,2023-03,7241.0,31,2050.29,1168.87,0.0,10460.15
51,Engineering,Corporate Services,Mid,Full-Time,2023,4,2023-04,7241.0,31,2097.82,1423.76,0.0,10762.58
51,Engineering,Corporate Services,Mid,Full-Time,2023,5,2023-05,7241.0,0,0.0,1393.86,0.0,8634.86
51,Engineering,Corporate Services,Mid,Full-Time,2023,6,2023-06,7603.05,30,1798.06,1473.39,0.0,10874.5
51,Engineering,Corporate Services,Mid,Full-Time,2023,7,2023-07,7603.05,0,0.0,1461.09,0.0,9064.14
51,Engineering,Corporate Services,Mid,Full-Time,2023,8,2023-08,7603.05,34,2367.25,1403.67,0.0,11373.97
51,Engineering,Corporate Services,Mid,Full-Time,2023,9,2023-09,7241.0,0,0.0,1533.08,0.0,8774.08
51,Engineering,Corporate Services,Mid,Full-Time,2023,10,2023-10,7241.0,0,0.0,1378.86,0.0,8619.86
51,Engineering,Corporate Services,Mid,Full-Time,2023,11,2023-11,7241.0,0,0.0,1495.01,0.0,8736.01
51,Engineering,Corporate Services,Mid,Full-Time,2023,12,2023-12,7241.0,24,1435.13,1542.89,0.0,10219.02
51,Engineering,Corporate Services,Mid,Full-Time,2024,1,2024-01,7241.0,22,1310.56,1209.07,0.0,9760.63
51,Engineering,Corporate Services,Mid,Full-Time,2024,2,2024-02,7241.0,33,1887.81,1437.8,0.0,10566.61
51,Engineering,Corporate Services,Mid,Full-Time,2024,3,2024-03,7241.0,0,0.0,1481.8,0.0,8722.8
51,Engineering,Corporate Services,Mid,Full-Time,2024,4,2024-04,7241.0,28,1653.76,1459.28,0.0,10354.05
51,Engineering,Corporate Services,Mid,Full-Time,2024,5,2024-05,7241.0,11,735.06,1624.47,0.0,9600.53
51,Engineering,Corporate Services,Mid,Full-Time,2024,6,2024-06,7603.05,36,2396.33,1201.07,0.0,11200.45
51,Engineering,Corporate Services,Mid,Full-Time,2024,7,2024-07,7603.05,0,0.0,1578.14,0.0,9181.19
51,Engineering,Corporate Services,Mid,Full-Time,2024,8,2024-08,7603.05,39,2662.27,1750.25,0.0,12015.57
51,Engineering,Corporate Services,Mid,Full-Time,2024,9,2024-09,7241.0,12,766.91,1737.3,0.0,9745.21
51,Engineering,Corporate Services,Mid,Full-Time,2024,10,2024-10,7241.0,0,0.0,1310.4,0.0,8551.4
51,Engineering,Corporate Services,Mid,Full-Time,2024,11,2024-11,7241.0,6,391.04,1575.93,0.0,9207.97
51,Engineering,Corporate Services,Mid,Full-Time,2024,12,2024-12,7241.0,20,1215.81,1237.51,0.0,9694.32
52,IT,Core Operations,Senior,Full-Time,2023,1,2023-01,15004.0,28,3577.7,4129.9,0.0,22711.59
52,IT,Core Operations,Senior,Full-Time,2023,2,2023-02,15004.0,0,0.0,4060.09,0.0,19064.09
52,IT,Core Operations,Senior,Full-Time,2023,3,2023-03,15004.0,0,0.0,5230.1,0.0,20234.1
52,IT,Core Operations,Senior,Full-Time,2023,4,2023-04,15004.0,0,0.0,4227.98,0.0,19231.98
52,IT,Core Operations,Senior,Full-Time,2023,5,2023-05,15004.0,25,3409.11,5079.21,0.0,23492.32
52,IT,Core Operations,Senior,Full-Time,2023,6,2023-06,15754.2,11,1463.01,4938.24,0.0,22155.45
52,IT,Core Operations,Senior,Full-Time,2023,7,2023-07,15754.2,0,0.0,5477.68,0.0,21231.88
52,IT,Core Operations,Senior,Full-Time,2023,8,2023-08,15754.2,38,5557.56,5004.51,0.0,26316.26
52,IT,Core Operations,Senior,Full-Time,2023,9,2023-09,15004.0,0,0.0,4164.46,0.0,19168.46
52,IT,Core Operations,Senior,Full-Time,2023,10,2023-10,15004.0,0,0.0,4899.28,0.0,19903.28
52,IT,Core Operations,Senior,Full-Time,2023,11,2023-11,15004.0,0,0.0,4948.32,0.0,19952.32
52,IT,Core Operations,Senior,Full-Time,2023,12,2023-12,15004.0,18,2212.17,4056.31,0.0,21272.48
52,IT,Core Operations,Senior,Full-Time,2024,1,2024-01,15004.0,0,0.0,4259.36,0.0,19263.36
52,IT,Core Operations,Senior,Full-Time,2024,2,2024-02,15004.0,0,0.0,4694.56,0.0,19698.56
52,IT,Core Operations,Senior,Full-Time,2024,3,2024-03,15004.0,0,0.0,4862.6,0.0,19866.6
52,IT,Core Operations,Senior,Full-Time,2024,4,2024-04,15004.0,0,0.0,4162.09,0.0,19166.09
52,IT,Core Operations,Senior,Full-Time,2024,5,2024-05,15004.0,0,0.0,3951.07,0.0,18955.07
52,IT,Core Operations,Senior,Full-Time,2024,6,2024-06,15754.2,27,3474.91,4030.65,0.0,23259.75
52,IT,Core Operations,Senior,Full-Time,2024,7,2024-07,15754.2,0,0.0,4497.5,0.0,20251.7
52,IT,Core Operations,Senior,Full-Time,2024,8,2024-08,15754.2,0,0.0,4857.5,0.0,20611.7
52,IT,Core Operations,Senior,Full-Time,2024,9,2024-09,15004.0,0,0.0,4647.95,0.0,19651.95
52,IT,Core Operations,Senior,Full-Time,2024,10,2024-10,15004.0,0,0.0,4802.93,0.0,19806.93
52,IT,Core Operations,Senior,Full-Time,2024,11,2024-11,15004.0,0,0.0,3762.03,0.0,18766.03
52,IT,Core Operations,Senior,Full-Time,2024,12,2024-12,15004.0,0,0.0,4303.52,0.0,19307.52
53,IT,Client Support,Junior,Full-Time,2023,1,2023-01,5074.0,0,0.0,997.99,0.0,6071.99
53,IT,Client Support,Junior,Full-Time,2023,2,2023-02,5074.0,0,0.0,1125.09,0.0,6199.09
53,IT,Client Support,Junior,Full-Time,2023,3,2023-03,5074.0,0,0.0,910.76,0.0,5984.76
53,IT,Client Support,Junior,Full-Time,2023,4,2023-04,5074.0,0,0.0,1110.76,0.0,6184.76
53,IT,Client Support,Junior,Full-Time,2023,5,2023-05,5074.0,0,0.0,977.69,0.0,6051.69
53,IT,Client Support,Junior,Full-Time,2023,6,2023-06,5327.7,20,901.91,1266.79,0.0,7496.4
53,IT,Client Support,Junior,Full-Time,2023,7,2023-07,5327.7,22,944.72,832.3,0.0,7104.71
53,IT,Client Support,Junior,Full-Time,2023,8,2023-08,5327.7,0,0.0,1013.17,0.0,6340.87
53,IT,Client Support,Junior,Full-Time,2023,9,2023-09,5074.0,0,0.0,1091.33,0.0,6165.33
53,IT,Client Support,Junior,Full-Time,2023,10,2023-10,5074.0,0,0.0,1021.49,0.0,6095.49
53,IT,Client Support,Junior,Full-Time,2023,11,2023-11,5074.0,0,0.0,863.29,2919.08,8856.37
53,IT,Client Support,Junior,Full-Time,2023,12,2023-12,5074.0,0,0.0,764.72,0.0,5838.72
53,IT,Client Support,Junior,Full-Time,2024,1,2024-01,5074.0,0,0.0,989.55,0.0,6063.55
53,IT,Client Support,Junior,Full-Time,2024,2,2024-02,5074.0,26,1233.43,786.56,0.0,7093.99
53,IT,Client Support,Junior,Full-Time,2024,3,2024-03,5074.0,27,1276.1,1083.76,0.0,7433.86
53,IT,Client Support,Junior,Full-Time,2024,4,2024-04,5074.0,0,0.0,784.98,0.0,5858.98
53,IT,Client Support,Junior,Full-Time,2024,5,2024-05,5074.0,30,1287.78,1235.94,0.0,7597.72
53,IT,Client Support,Junior,Full-Time,2024,6,2024-06,5327.7,0,0.0,1098.54,0.0,6426.24
53,IT,Client Support,Junior,Full-Time,2024,7,2024-07,5327.7,32,1483.35,1221.11,0.0,8032.15
53,IT,Client Support,Junior,Full-Time,2024,8,2024-08,5327.7,0,0.0,1070.68,0.0,6398.38
53,IT,Client Support,Junior,Full-Time,2024,9,2024-09,5074.0,0,0.0,1008.41,0.0,6082.41
53,IT,Client Support,Junior,Full-Time,2024,10,2024-10,5074.0,0,0.0,1233.49,0.0,6307.49
53,IT,Client Support,Junior,Full-Time,2024,11,2024-11,5074.0,37,1548.46,1247.63,5479.06,13349.14
53,IT,Client Support,Junior,Full-Time,2024,12,2024-12,5074.0,28,1292.78,1120.85,0.0,7487.62
54,Operations,Core Operations,Manager,Contract,2023,1,2023-01,23497.0,40,8000.07,7589.54,0.0,39086.61
54,Operations,Core Operations,Manager,Contract,2023,2,2023-02,23497.0,19,3708.59,6078.6,0.0,33284.18
54,Operations,Core Operations,Manager,Contract,2023,3,2023-03,23497.0,22,4355.9,6482.14,0.0,34335.05
54,Operations,Core Operations,Manager,Contract,2023,4,2023-04,23497.0,8,1470.38,7779.11,0.0,32746.49
54,Operations,Core Operations,Manager,Contract,2023,5,2023-05,23497.0,0,0.0,6253.6,0.0,29750.6
54,Operations,Core Operations,Manager,Contract,2023,6,2023-06,24671.85,0,0.0,6202.99,0.0,30874.84
54,Operations,Core Operations,Manager,Contract,2023,7,2023-07,24671.85,35,7756.38,6693.82,0.0,39122.06
54,Operations,Core Operations,Manager,Contract,2023,8,2023-08,24671.85,0,0.0,6751.98,0.0,31423.83
54,Operations,Core Operations,Manager,Contract,2023,9,2023-09,23497.0,0,0.0,6005.14,0.0,29502.14
54,Operations,Core Operations,Manager,Contract,2023,10,2023-10,23497.0,29,5854.12,7291.7,0.0,36642.81
54,Operations,Core Operations,Manager,Contract,2023,11,2023-11,23497.0,23,4808.97,7084.74,0.0,35390.7
54,Operations,Core Operations,Manager,Contract,2023,12,2023-12,23497.0,0,0.0,7688.58,20783.47,51969.04
54,Operations,Core Operations,Manager,Contract,2024,1,2024-01,23497.0,8,1698.18,7011.91,0.0,32207.09
54,Operations,Core Operations,Manager,Contract,2024,2,2024-02,23497.0,0,0.0,6678.01,0.0,30175.01
54,Operations,Core Operations,Manager,Contract,2024,3,2024-03,23497.0,0,0.0,6401.48,0.0,29898.48
54,Operations,Core Operations,Manager,Contract,2024,4,2024-04,23497.0,31,6428.53,7075.17,0.0,37000.7
54,Operations,Core Operations,Manager,Contract,2024,5,2024-05,23497.0,31,6340.78,7903.06,0.0,37740.84
54,Operations,Core Operations,Manager,Contract,2024,6,2024-06,24671.85,28,5660.5,7278.47,0.0,37610.82
54,Operations,Core Operations,Manager,Contract,2024,7,2024-07,24671.85,0,0.0,7127.13,0.0,31798.98
54,Operations,Core Operations,Manager,Contract,2024,8,2024-08,24671.85,8,1809.39,6769.94,0.0,33251.18
54,Operations,Core Operations,Manager,Contract,2024,9,2024-09,23497.0,0,0.0,6456.11,0.0,29953.11
54,Operations,Core Operations,Manager,Contract,2024,10,2024-10,23497.0,3,642.95,6633.18,0.0,30773.13
54,Operations,Core Operations,Manager,Contract,2024,11,2024-11,23497.0,0,0.0,6280.8,0.0,29777.8
54,Operations,Core Operations,Manager,Contract,2024,12,2024-12,23497.0,37,6936.65,7805.12,29307.75,67546.53
55,IT,R&D,Senior,Full-Time,2023,1,2023-01,17470.0,0,0.0,4703.37,0.0,22173.37
55,IT,R&D,Senior,Full-Time,2023,2,2023-02,17470.0,0,0.0,5085.72,0.0,22555.72
55,IT,R&D,Senior,Full-Time,2023,3,2023-03,17470.0,0,0.0,6085.4,0.0,23555.4
55,IT,R&D,Senior,Full-Time,2023,4,2023-04,17470.0,40,6241.14,5428.5,0.0,29139.64
55,IT,R&D,Senior,Full-Time,2023,5,2023-05,17470.0,33,4561.72,5408.96,0.0,27440.68
55,IT,R&D,Senior,Full-Time,2023,6,2023-06,18343.5,0,0.0,6129.7,0.0,24473.2
55,IT,R&D,Senior,Full-Time,2023,7,2023-07,18343.5,36,5634.09,4985.01,0.0,28962.59
55,IT,R&D,Senior,Full-Time,2023,8,2023-08,18343.5,9,1320.48,4712.31,0.0,24376.29
55,IT,R&D,Senior,Full-Time,2023,9,2023-09,17470.0,0,0.0,4811.21,0.0,22281.21
55,IT,R&D,Senior,Full-Time,2023,10,2023-10,17470.0,0,0.0,5617.24,0.0,23087.24
55,IT,R&D,Senior,Full-Time,2023,11,2023-11,17470.0,18,2658.73,5597.44,15140.88,40867.05
55,IT,R&D,Senior,Full-Time,2023,12,2023-12,17470.0,0,0.0,6035.3,0.0,23505.3
55,IT,R&D,Senior,Full-Time,2024,1,2024-01,17470.0,39,6085.77,4994.08,0.0,28549.86
55,IT,R&D,Senior,Full-Time,2024,2,2024-02,17470.0,24,3785.13,5866.99,0.0,27122.12
55,IT,R&D,Senior,Full-Time,2024,3,2024-03,17470.0,0,0.0,5568.1,0.0,23038.1
55,IT,R&D,Senior,Full-Time,2024,4,2024-04,17470.0,0,0.0,5593.13,0.0,23063.13
55,IT,R&D,Senior,Full-Time,2024,5,2024-05,17470.0,1,145.48,5578.83,0.0,23194.31
55,IT,R&D,Senior,Full-Time,2024,6,2024-06,18343.5,0,0.0,6074.68,0.0,24418.18
55,IT,R&D,Senior,Full-Time,2024,7,2024-07,18343.5,11,1805.61,5856.93,0.0,26006.04
55,IT,R&D,Senior,Full-Time,2024,8,2024-08,18343.5,0,0.0,5800.8,0.0,24144.3
55,IT,R&D,Senior,Full-Time,2024,9,2024-09,17470.0,0,0.0,4640.66,0.0,22110.66
55,IT,R&D,Senior,Full-Time,2024,10,2024-10,17470.0,0,0.0,4847.34,0.0,22317.34
55,IT,R&D,Senior,Full-Time,2024,11,2024-11,17470.0,0,0.0,5379.56,0.0,22849.56
55,IT,R&D,Senior,Full-Time,2024,12,2024-12,17470.0,0,0.0,5273.75,12803.04,35546.79
56,Sales,Digital Transformation,Mid,Full-Time,2023,1,2023-01,11934.0,5,483.12,2391.73,0.0,14808.85
56,Sales,Digital Transformation,Mid,Full-Time,2023,2,2023-02,11934.0,0,0.0,2343.82,0.0,14277.82
56,Sales,Digital Transformation,Mid,Full-Time,2023,3,2023-03,11934.0,16,1627.52,1985.29,0.0,15546.81
56,Sales,Digital Transformation,Mid,Full-Time,2023,4,2023-04,11934.0,0,0.0,2150.27,0.0,14084.27
56,Sales,Digital Transformation,Mid,Full-Time,2023,5,2023-05,11934.0,0,0.0,2313.58,0.0,14247.58
56,Sales,Digital Transformation,Mid,Full-Time,2023,6,2023-06,12530.7,7,764.4,2689.6,0.0,15984.7
56,Sales,Digital Transformation,Mid,Full-Time,2023,7,2023-07,12530.7,0,0.0,1922.68,0.0,14453.38
56,Sales,Digital Transformation,Mid,Full-Time,2023,8,2023-08,12530.7,0,0.0,2424.71,0.0,14955.41
56,Sales,Digital Transformation,Mid,Full-Time,2023,9,2023-09,11934.0,9,883.6,2305.66,0.0,15123.26
56,Sales,Digital Transformation,Mid,Full-Time,2023,10,2023-10,11934.0,0,0.0,1913.28,0.0,13847.28
56,Sales,Digital Transformation,Mid,Full-Time,2023,11,2023-11,11934.0,0,0.0,2415.68,0.0,14349.68
56,Sales,Digital Transformation,Mid,Full-Time,2023,12,2023-12,11934.0,4,421.39,2825.97,0.0,15181.36
56,Sales,Digital Transformation,Mid,Full-Time,2024,1,2024-01,11934.0,0,0.0,1924.23,0.0,13858.23
56,Sales,Digital Transformation,Mid,Full-Time,2024,2,2024-02,11934.0,6,574.58,2100.44,0.0,14609.03
56,Sales,Digital Transformation,Mid,Full-Time,2024,3,2024-03,11934.0,0,0.0,2518.52,0.0,14452.52
56,Sales,Digital Transformation,Mid,Full-Time,2024,4,2024-04,11934.0,0,0.0,1924.36,0.0,13858.36
56,Sales,Digital Transformation,Mid,Full-Time,2024,5,2024-05,11934.0,0,0.0,2552.81,0.0,14486.81
56,Sales,Digital Transformation,Mid,Full-Time,2024,6,2024-06,12530.7,0,0.0,2209.85,0.0,14740.55
56,Sales,Digital Transformation,Mid,Full-Time,2024,7,2024-07,12530.7,10,983.79,2752.61,0.0,16267.09
56,Sales,Digital Transformation,Mid,Full-Time,2024,8,2024-08,12530.7,0,0.0,3100.65,0.0,15631.35
56,Sales,Digital Transformation,Mid,Full-Time,2024,9,2024-09,11934.0,0,0.0,2770.88,0.0,14704.88
56,Sales,Digital Transformation,Mid,Full-Time,2024,10,2024-10,11934.0,0,0.0,1943.27,0.0,13877.27
56,Sales,Digital Transformation,Mid,Full-Time,2024,11,2024-11,11934.0,0,0.0,2878.26,0.0,14812.26
56,Sales,Digital Transformation,Mid,Full-Time,2024,12,2024-12,11934.0,1,108.64,2627.27,0.0,14669.91
57,IT,Corporate Services,Senior,Full-Time,2023,1,2023-01,12580.0,0,0.0,4131.61,0.0,16711.61
57,IT,Corporate Services,Senior,Full-Time,2023,2,2023-02,12580.0,0,0.0,3645.63,0.0,16225.63
57,IT,Corporate Services,Senior,Full-Time,2023,3,2023-03,12580.0,0,0.0,4294.66,0.0,16874.66
57,IT,Corporate Services,Senior,Full-Time,2023,4,2023-04,12580.0,0,0.0,4172.65,0.0,16752.65
57,IT,Corporate Services,Senior,Full-Time,2023,5,2023-05,12580.0,0,0.0,3531.12,0.0,16111.12
57,IT,Corporate Services,Senior,Full-Time,2023,6,2023-06,13209.0,4,423.12,4168.11,0.0,17800.23
57,IT,Corporate Services,Senior,Full-Time,2023,7,2023-07,13209.0,36,3818.82,4247.67,0.0,21275.49
57,IT,Corporate Services,Senior,Full-Time,2023,8,2023-08,13209.0,0,0.0,3954.75,0.0,17163.75
57,IT,Corporate Services,Senior,Full-Time,2023,9,2023-09,12580.0,0,0.0,3775.31,0.0,16355.31
57,IT,Corporate Services,Senior,Full-Time,2023,10,2023-10,12580.0,0,0.0,4324.58,0.0,16904.58
57,IT,Corporate Services,Senior,Full-Time,2023,11,2023-11,12580.0,0,0.0,3989.95,0.0,16569.95
57,IT,Corporate Services,Senior,Full-Time,2023,12,2023-12,12580.0,20,2264.41,3206.35,0.0,18050.76
57,IT,Corporate Services,Senior,Full-Time,2024,1,2024-01,12580.0,0,0.0,3832.47,0.0,16412.47
57,IT,Corporate Services,Senior,Full-Time,2024,2,2024-02,12580.0,25,2827.12,4060.14,0.0,19467.25
57,IT,Corporate Services,Senior,Full-Time,2024,3,2024-03,12580.0,0,0.0,3649.64,0.0,16229.64
57,IT,Corporate Services,Senior,Full-Time,2024,4,2024-04,12580.0,0,0.0,3302.09,0.0,15882.09
57,IT,Corporate Services,Senior,Full-Time,2024,5,2024-05,12580.0,0,0.0,3400.19,0.0,15980.19
57,IT,Corporate Services,Senior,Full-Time,2024,6,2024-06,13209.0,0,0.0,3677.46,0.0,16886.46
57,IT,Corporate Services,Senior,Full-Time,2024,7,2024-07,13209.0,0,0.0,3884.42,0.0,17093.42
57,IT,Corporate Services,Senior,Full-Time,2024,8,2024-08,13209.0,27,3109.9,4281.94,0.0,20600.84
57,IT,Corporate Services,Senior,Full-Time,2024,9,2024-09,12580.0,0,0.0,3588.42,0.0,16168.42
57,IT,Corporate Services,Senior,Full-Time,2024,10,2024-10,12580.0,1,111.57,4225.12,0.0,16916.69
57,IT,Corporate Services,Senior,Full-Time,2024,11,2024-11,12580.0,0,0.0,3376.6,16515.67,32472.26
57,IT,Corporate Services,Senior,Full-Time,2024,12,2024-12,12580.0,0,0.0,4128.08,0.0,16708.08
58,HR,Digital Transformation,Senior,Full-Time,2023,1,2023-01,15670.0,0,0.0,4696.66,0.0,20366.66
58,HR,Digital Transformation,Senior,Full-Time,2023,2,2023-02,15670.0,0,0.0,3947.54,0.0,19617.54
58,HR,Digital Transformation,Senior,Full-Time,2023,3,2023-03,15670.0,0,0.0,5412.32,0.0,21082.32
58,HR,Digital Transformation,Senior,Full-Time,2023,4,2023-04,15670.0,2,279.72,4193.12,0.0,20142.84
58,HR,Digital Transformation,Senior,Full-Time,2023,5,2023-05,15670.0,25,3356.55,3940.45,0.0,22967.0
58,HR,Digital Transformation,Senior,Full-Time,2023,6,2023-06,16453.5,0,0.0,4479.11,0.0,20932.61
58,HR,Digital Transformation,Senior,Full-Time,2023,7,2023-07,16453.5,16,2160.91,5586.09,0.0,24200.5
58,HR,Digital Transformation,Senior,Full-Time,2023,8,2023-08,16453.5,0,0.0,5483.45,0.0,21936.95
58,HR,Digital Transformation,Senior,Full-Time,2023,9,2023-09,15670.0,0,0.0,5371.7,0.0,21041.7
58,HR,Digital Transformation,Senior,Full-Time,2023,10,2023-10,15670.0,10,1295.77,4379.48,0.0,21345.25
58,HR,Digital Transformation,Senior,Full-Time,2023,11,2023-11,15670.0,0,0.0,4312.89,0.0,19982.89
58,HR,Digital Transformation,Senior,Full-Time,2023,12,2023-12,15670.0,25,3180.93,5401.92,17451.42,41704.26
58,HR,Digital Transformation,Senior,Full-Time,2024,1,2024-01,15670.0,19,2536.7,5399.44,0.0,23606.13
58,HR,Digital Transformation,Senior,Full-Time,2024,2,2024-02,15670.0,0,0.0,4212.57,0.0,19882.57
58,HR,Digital Transformation,Senior,Full-Time,2024,3,2024-03,15670.0,0,0.0,4142.94,0.0,19812.94
58,HR,Digital Transformation,Senior,Full-Time,2024,4,2024-04,15670.0,18,2554.22,4139.05,0.0,22363.27
58,HR,Digital Transformation,Senior,Full-Time,2024,5,2024-05,15670.0,36,4493.22,4178.95,0.0,24342.18
58,HR,Digital Transformation,Senior,Full-Time,2024,6,2024-06,16453.5,0,0.0,4695.94,0.0,21149.44
58,HR,Digital Transformation,Senior,Full-Time,2024,7,2024-07,16453.5,0,0.0,5227.48,0.0,21680.98
58,HR,Digital Transformation,Senior,Full-Time,2024,8,2024-08,16453.5,0,0.0,4551.2,0.0,21004.7
58,HR,Digital Transformation,Senior,Full-Time,2024,9,2024-09,15670.0,20,2659.48,4717.49,0.0,23046.97
58,HR,Digital Transformation,Senior,Full-Time,2024,10,2024-10,15670.0,30,4401.04,4173.89,0.0,24244.92
58,HR,Digital Transformation,Senior,Full-Time,2024,11,2024-11,15670.0,0,0.0,5453.09,0.0,21123.09
58,HR,Digital Transformation,Senior,Full-Time,2024,12,2024-12,15670.0,0,0.0,5168.84,20068.56,40907.4
59,HR,Digital Transformation,Junior,Full-Time,2023,1,2023-01,5411.0,0,0.0,1048.52,0.0,6459.52
59,HR,Digital Transformation,Junior,Full-Time,2023,2,2023-02,5411.0,0,0.0,1318.22,0.0,6729.22
59,HR,Digital Transformation,Junior,Full-Time,2023,3,2023-03,5411.0,0,0.0,1284.97,0.0,6695.97
59,HR,Digital Transformation,Junior,Full-Time,2023,4,2023-04,5411.0,0,0.0,848.06,0.0,6259.06
59,HR,Digital Transformation,Junior,Full-Time,2023,5,2023-05,5411.0,28,1333.55,1201.81,0.0,7946.36
59,HR,Digital Transformation,Junior,Full-Time,2023,6,2023-06,5681.55,28,1412.0,1022.43,0.0,8115.98
59,HR,Digital Transformation,Junior,Full-Time,2023,7,2023-07,5681.55,0,0.0,1362.52,0.0,7044.07
59,HR,Digital Transformation,Junior,Full-Time,2023,8,2023-08,5681.55,0,0.0,1345.71,0.0,7027.26
59,HR,Digital Transformation,Junior,Full-Time,2023,9,2023-09,5411.0,37,1569.41,1303.82,0.0,8284.22
59,HR,Digital Transformation,Junior,Full-Time,2023,10,2023-10,5411.0,24,1178.01,853.2,0.0,7442.21
59,HR,Digital Transformation,Junior,Full-Time,2023,11,2023-11,5411.0,0,0.0,939.78,6872.08,13222.87
59,HR,Digital Transformation,Junior,Full-Time,2023,12,2023-12,5411.0,0,0.0,997.96,6679.07,13088.02
59,HR,Digital Transformation,Junior,Full-Time,2024,1,2024-01,5411.0,0,0.0,1234.64,0.0,6645.64
59,HR,Digital Transformation,Junior,Full-Time,2024,2,2024-02,5411.0,29,1248.62,1027.78,0.0,7687.4
59,HR,Digital Transformation,Junior,Full-Time,2024,3,2024-03,5411.0,0,0.0,1195.27,0.0,6606.27
59,HR,Digital Transformation,Junior,Full-Time,2024,4,2024-04,5411.0,0,0.0,841.06,0.0,6252.06
59,HR,Digital Transformation,Junior,Full-Time,2024,5,2024-05,5411.0,40,1913.45,1205.29,0.0,8529.74
59,HR,Digital Transformation,Junior,Full-Time,2024,6,2024-06,5681.55,0,0.0,1026.03,0.0,6707.58
59,HR,Digital Transformation,Junior,Full-Time,2024,7,2024-07,5681.55,0,0.0,1199.46,0.0,6881.01
59,HR,Digital Transformation,Junior,Full-Time,2024,8,2024-08,5681.55,0,0.0,1279.97,0.0,6961.52
59,HR,Digital Transformation,Junior,Full-Time,2024,9,2024-09,5411.0,0,0.0,1126.7,0.0,6537.7
59,HR,Digital Transformation,Junior,Full-Time,2024,10,2024-10,5411.0,2,92.57,1253.22,0.0,6756.79
59,HR,Digital Transformation,Junior,Full-Time,2024,11,2024-11,5411.0,0,0.0,1133.83,0.0,6544.83
59,HR,Digital Transformation,Junior,Full-Time,2024,12,2024-12,5411.0,0,0.0,1152.55,0.0,6563.55
60,HR,Corporate Services,Manager,Full-Time,2023,1,2023-01,28788.0,0,0.0,9050.14,0.0,37838.14
60,HR,Corporate Services,Manager,Full-Time,2023,2,2023-02,28788.0,29,6798.18,9315.9,0.0,44902.08
60,HR,Corporate Services,Manager,Full-Time,2023,3,2023-03,28788.0,0,0.0,7664.84,0.0,36452.84
60,HR,Corporate Services,Manager,Full-Time,2023,4,2023-04,28788.0,0,0.0,9683.68,0.0,38471.68
60,HR,Corporate Services,Manager,Full-Time,2023,5,2023-05,28788.0,0,0.0,7611.19,0.0,36399.19
60,HR,Corporate Services,Manager,Full-Time,2023,6,2023-06,30227.4,39,10374.26,8872.63,0.0,49474.29
60,HR,Corporate Services,Manager,Full-Time,2023,7,2023-07,30227.4,0,0.0,9825.55,0.0,40052.95
60,HR,Corporate Services,Manager,Full-Time,2023,8,2023-08,30227.4,0,0.0,10210.75,0.0,40438.15
60,HR,Corporate Services,Manager,Full-Time,2023,9,2023-09,28788.0,15,3922.24,8890.98,0.0,41601.21
60,HR,Corporate Services,Manager,Full-Time,2023,10,2023-10,28788.0,4,978.82,7396.52,0.0,37163.35
60,HR,Corporate Services,Manager,Full-Time,2023,11,2023-11,28788.0,0,0.0,9324.23,29975.17,68087.4
60,HR,Corporate Services,Manager,Full-Time,2023,12,2023-12,28788.0,17,3979.6,9001.44,0.0,41769.04
60,HR,Corporate Services,Manager,Full-Time,2024,1,2024-01,28788.0,0,0.0,8595.77,0.0,37383.77
